Company,Ticker
Exxon Mobil Corporation,XOM
Chevron Corporation,CVX
Royal Dutch Shell PLC,RDS.A
Royal Dutch Shell PLC,RDS.B
BP PLC,BP
TotalEnergies SE,TTE
ConocoPhillips,COP
Eni SpA,E
Equinor ASA,EQNR
Repsol SA,REPYY
Phillips 66,PSX
Valero Energy Corporation,VLO
Marathon Petroleum Corporation,MPC
Pioneer Natural Resources Co.,PXD
Occidental Petroleum Corporation,OXY
Devon Energy Corporation,DVN
EOG Resources, Inc.,EOG
Schlumberger Limited,SLB
Halliburton Company,HAL
Baker Hughes Company,BKR
Kinder Morgan, Inc.,KMI
Cheniere Energy, Inc.,LNG
Enbridge Inc.,ENB
Canadian Natural Resources Limited,CNQ
Suncor Energy Inc.,SU
TransCanada Corporation,TRP
Williams Companies, Inc.,WMB
